timestamp,value,label
2026-01-20 14:02:54.067983,65.30745021189105,0
2026-01-20 14:03:54.067983,65.116417436892,0
2026-01-20 14:04:54.067983,62.714059404338755,0
2026-01-20 14:05:54.067983,67.16610248635055,0
2026-01-20 14:06:54.067983,67.10760410406981,0
2026-01-20 14:07:54.067983,66.03007053441732,0
2026-01-20 14:08:54.067983,66.02757190182442,0
2026-01-20 14:09:54.067983,66.0300953726121,0
2026-01-20 14:10:54.067983,72.70546298130944,0
2026-01-20 14:11:54.067983,66.9080035269864,0
2026-01-20 14:12:54.067983,66.30278250261159,0
2026-01-20 14:13:54.067983,63.454349570924855,0
2026-01-20 14:14:54.067983,64.52636278651998,0
2026-01-20 14:15:54.067983,69.62931713334702,0
2026-01-20 14:16:54.067983,61.2654696148165,0
2026-01-20 14:17:54.067983,64.05613626842113,0
2026-01-20 14:18:54.067983,67.17790119393473,0
2026-01-20 14:19:54.067983,63.569392581480066,0
2026-01-20 14:20:54.067983,66.35919549786935,0
2026-01-20 14:21:54.067983,65.09114367980763,0
2026-01-20 14:22:54.067983,63.696799304788364,0
2026-01-20 14:23:54.067983,60.94971482668478,0
2026-01-20 14:24:54.067983,65.37290862953886,0
2026-01-20 14:25:54.067983,63.4149585231346,0
2026-01-20 14:26:54.067983,64.77052711706621,0
2026-01-20 14:27:54.067983,66.00997455796092,0
2026-01-20 14:28:54.067983,66.73151038834024,0
2026-01-20 14:29:54.067983,64.05010937767808,0
2026-01-20 14:30:54.067983,63.69334153485258,0
2026-01-20 14:31:54.067983,62.47823209132991,0
2026-01-20 14:32:54.067983,66.83572389410955,0
2026-01-20 14:33:54.067983,69.24431239402527,0
2026-01-20 14:34:54.067983,67.0649305211023,0
2026-01-20 14:35:54.067983,67.53382229837325,0
2026-01-20 14:36:54.067983,63.584661068762436,0
2026-01-20 14:37:54.067983,65.88763885629245,0
2026-01-20 14:38:54.067983,66.54926810685868,0
2026-01-20 14:39:54.067983,58.517465319861856,0
2026-01-20 14:40:54.067983,62.95122471733142,0
2026-01-20 14:41:54.067983,68.26482260786327,0
2026-01-20 14:42:54.067983,62.13971724407873,0
2026-01-20 14:43:54.067983,67.88254657813224,0
2026-01-20 14:44:54.067983,62.12827569764112,0
2026-01-20 14:45:54.067983,63.0369826979041,0
2026-01-20 14:46:54.067983,65.92420694852655,0
2026-01-20 14:47:54.067983,65.13960416998003,0
2026-01-20 14:48:54.067983,64.22937280627647,0
2026-01-20 14:49:54.067983,68.1720336322907,0
2026-01-20 14:50:54.067983,62.524369002346305,0
2026-01-20 14:51:54.067983,64.69642980992883,0
2026-01-20 14:52:54.067983,66.17663441296915,0
2026-01-20 14:53:54.067983,65.56198373547006,0
2026-01-20 14:54:54.067983,63.754600960358815,0
2026-01-20 14:55:54.067983,63.82127048611158,0
2026-01-20 14:56:54.067983,66.69920419404205,0
2026-01-20 14:57:54.067983,66.7991997508665,0
2026-01-20 14:58:54.067983,65.61459904175322,0
2026-01-20 14:59:54.067983,63.34200997815586,0
2026-01-20 15:00:54.067983,61.80857010774059,0
2026-01-20 15:01:54.067983,62.88712900020624,0
2026-01-20 15:02:54.067983,63.1635869547521,0
2026-01-20 15:03:54.067983,64.0231269504746,0
2026-01-20 15:04:54.067983,62.524546883266744,0
2026-01-20 15:05:54.067983,64.5797648861106,0
2026-01-20 15:06:54.067983,64.5559514601358,0
2026-01-20 15:07:54.067983,65.53988980244318,0
2026-01-20 15:08:54.067983,62.97093987140005,0
2026-01-20 15:09:54.067983,63.57726489311142,0
2026-01-20 15:10:54.067983,62.66864607939916,0
2026-01-20 15:11:54.067983,61.292490821667585,0
2026-01-20 15:12:54.067983,67.11370673950545,0
2026-01-20 15:13:54.067983,65.24515393513467,0
2026-01-20 15:14:54.067983,64.5122575760604,0
2026-01-20 15:15:54.067983,62.9044386424407,0
2026-01-20 15:16:54.067983,61.13442344516287,0
2026-01-20 15:17:54.067983,64.87917165497004,0
2026-01-20 15:18:54.067983,62.63481742513025,0
2026-01-20 15:19:54.067983,63.75479509668578,0
2026-01-20 15:20:54.067983,61.80148308252658,0
2026-01-20 15:21:54.067983,63.41886533035198,0
2026-01-20 15:22:54.067983,61.91504583739227,0
2026-01-20 15:23:54.067983,61.98685557689789,0
2026-01-20 15:24:54.067983,63.393032062849805,0
2026-01-20 15:25:54.067983,60.03276350513988,0
2026-01-20 15:26:54.067983,60.11400463938142,0
2026-01-20 15:27:54.067983,61.49204374562966,0
2026-01-20 15:28:54.067983,62.50203788471084,0
2026-01-20 15:29:54.067983,64.64425143453857,0
2026-01-20 15:30:54.067983,62.60905512820768,0
2026-01-20 15:31:54.067983,62.89190591614975,0
2026-01-20 15:32:54.067983,62.35161491029425,0
2026-01-20 15:33:54.067983,63.57436930881071,0
2026-01-20 15:34:54.067983,61.274470301029886,0
2026-01-20 15:35:54.067983,62.71141189122082,0
2026-01-20 15:36:54.067983,63.732355632332414,0
2026-01-20 15:37:54.067983,63.377117151755364,0
2026-01-20 15:38:54.067983,62.95411698969812,0
2026-01-20 15:39:54.067983,62.97795253665242,0
2026-01-20 15:40:54.067983,63.92492877062543,0
2026-01-20 15:41:54.067983,67.23529710315765,0
2026-01-20 15:42:54.067983,61.394237062358435,0
2026-01-20 15:43:54.067983,67.30853805456988,0
2026-01-20 15:44:54.067983,61.31233561742423,0
2026-01-20 15:45:54.067983,58.681140739514916,0
2026-01-20 15:46:54.067983,61.87742214477301,0
2026-01-20 15:47:54.067983,63.61244413968885,0
2026-01-20 15:48:54.067983,66.6812738665663,0
2026-01-20 15:49:54.067983,61.132102845437814,0
2026-01-20 15:50:54.067983,63.912770531147544,0
2026-01-20 15:51:54.067983,60.28846577409325,0
2026-01-20 15:52:54.067983,66.59184971984324,0
2026-01-20 15:53:54.067983,65.2878124295771,0
2026-01-20 15:54:54.067983,61.99058088392512,0
2026-01-20 15:55:54.067983,59.50266312995278,0
2026-01-20 15:56:54.067983,65.63667693646536,0
2026-01-20 15:57:54.067983,62.699852497629294,0
2026-01-20 15:58:54.067983,65.40456481208146,0
2026-01-20 15:59:54.067983,62.939419587570896,0
2026-01-20 16:00:54.067983,61.433707149685105,0
2026-01-20 16:01:54.067983,60.43961501919713,0
2026-01-20 16:02:54.067983,62.585445826850616,0
2026-01-20 16:03:54.067983,61.58033722557941,0
2026-01-20 16:04:54.067983,62.36862363027311,0
2026-01-20 16:05:54.067983,58.27151762068437,0
2026-01-20 16:06:54.067983,63.89509960595264,0
2026-01-20 16:07:54.067983,64.44204991320066,0
2026-01-20 16:08:54.067983,61.571095230741335,0
2026-01-20 16:09:54.067983,65.46124181191959,0
2026-01-20 16:10:54.067983,64.85042764704203,0
2026-01-20 16:11:54.067983,62.630497861325914,0
2026-01-20 16:12:54.067983,64.07700907722031,0
2026-01-20 16:13:54.067983,63.456594935854795,0
2026-01-20 16:14:54.067983,57.82226698930939,0
2026-01-20 16:15:54.067983,60.800932293266506,0
2026-01-20 16:16:54.067983,62.77483047374754,0
2026-01-20 16:17:54.067983,64.5969770532982,0
2026-01-20 16:18:54.067983,58.579543045725835,0
2026-01-20 16:19:54.067983,57.932981083445306,0
2026-01-20 16:20:54.067983,61.22865056436238,0
2026-01-20 16:21:54.067983,57.204861762075865,0
2026-01-20 16:22:54.067983,61.16150588313004,0
2026-01-20 16:23:54.067983,62.07294245434932,0
2026-01-20 16:24:54.067983,59.459986389500905,0
2026-01-20 16:25:54.067983,61.214387767609274,0
2026-01-20 16:26:54.067983,63.250030603158095,0
2026-01-20 16:27:54.067983,60.279230725410734,0
2026-01-20 16:28:54.067983,59.75400029763093,0
2026-01-20 16:29:54.067983,61.125685242246504,0
2026-01-20 16:30:54.067983,59.26926131731687,0
2026-01-20 16:31:54.067983,65.2691962279884,0
2026-01-20 16:32:54.067983,61.41027306609907,0
2026-01-20 16:33:54.067983,59.94029494617045,0
2026-01-20 16:34:54.067983,61.76770578362406,0
2026-01-20 16:35:54.067983,61.11508986277396,0
2026-01-20 16:36:54.067983,60.89780676308917,0
2026-01-20 16:37:54.067983,60.27874366693456,0
2026-01-20 16:38:54.067983,60.18810948086626,0
2026-01-20 16:39:54.067983,58.30936383775851,0
2026-01-20 16:40:54.067983,64.07349449704466,0
2026-01-20 16:41:54.067983,62.49285988826715,0
2026-01-20 16:42:54.067983,61.96224627124269,0
2026-01-20 16:43:54.067983,61.083910779194085,0
2026-01-20 16:44:54.067983,59.428665080954765,0
2026-01-20 16:45:54.067983,59.82704447158701,0
2026-01-20 16:46:54.067983,58.49523854296027,0
2026-01-20 16:47:54.067983,60.046600193670564,0
2026-01-20 16:48:54.067983,59.17664995492683,0
2026-01-20 16:49:54.067983,64.71402923230075,0
2026-01-20 16:50:54.067983,63.10302547605452,0
2026-01-20 16:51:54.067983,61.49448257745085,0
2026-01-20 16:52:54.067983,59.61717755949909,0
2026-01-20 16:53:54.067983,59.265253653502704,0
2026-01-20 16:54:54.067983,60.9590686059884,0
2026-01-20 16:55:54.067983,63.1921010572189,0
2026-01-20 16:56:54.067983,65.15857924309589,0
2026-01-20 16:57:54.067983,58.54261081451734,0
2026-01-20 16:58:54.067983,62.46568443553676,0
2026-01-20 16:59:54.067983,60.03846082391196,0
2026-01-20 17:00:54.067983,59.36649096957993,0
2026-01-20 17:01:54.067983,60.43778499299897,0
2026-01-20 17:02:54.067983,58.67884150428724,0
2026-01-20 17:03:54.067983,59.8628456433765,0
2026-01-20 17:04:54.067983,58.525614413026126,0
2026-01-20 17:05:54.067983,59.18719907597265,0
2026-01-20 17:06:54.067983,61.851524188760834,0
2026-01-20 17:07:54.067983,60.53940634796777,0
2026-01-20 17:08:54.067983,61.843515983852896,0
2026-01-20 17:09:54.067983,59.01549421921762,0
2026-01-20 17:10:54.067983,61.48193907429564,0
2026-01-20 17:11:54.067983,57.085656861343,0
2026-01-20 17:12:54.067983,60.436911630432085,0
2026-01-20 17:13:54.067983,61.61792665466407,0
2026-01-20 17:14:54.067983,57.0177016125714,0
2026-01-20 17:15:54.067983,59.037069521505,0
2026-01-20 17:16:54.067983,60.43553907974215,0
2026-01-20 17:17:54.067983,62.3533273555382,0
2026-01-20 17:18:54.067983,59.18695799806302,0
2026-01-20 17:19:54.067983,61.40035009293988,0
2026-01-20 17:20:54.067983,63.22387897842512,0
2026-01-20 17:21:54.067983,61.4948859914704,0
2026-01-20 17:22:54.067983,59.93465096502333,0
2026-01-20 17:23:54.067983,61.083033483851935,0
2026-01-20 17:24:54.067983,59.132771363677676,0
2026-01-20 17:25:54.067983,60.51392131205512,0
2026-01-20 17:26:54.067983,60.02938726632516,0
2026-01-20 17:27:54.067983,61.01594706125972,0
2026-01-20 17:28:54.067983,59.516987804864385,0
2026-01-20 17:29:54.067983,61.12964602186591,0
2026-01-20 17:30:54.067983,59.498772775468794,0
2026-01-20 17:31:54.067983,62.082991143972706,0
2026-01-20 17:32:54.067983,59.688694672773636,0
2026-01-20 17:33:54.067983,56.26449266675361,0
2026-01-20 17:34:54.067983,58.324569115274514,0
2026-01-20 17:35:54.067983,60.37757849548842,0
2026-01-20 17:36:54.067983,63.693616361659885,0
2026-01-20 17:37:54.067983,61.9995528994763,0
2026-01-20 17:38:54.067983,55.918471119093546,0
2026-01-20 17:39:54.067983,57.38356924554964,0
2026-01-20 17:40:54.067983,62.62824982352318,0
2026-01-20 17:41:54.067983,61.60630546932189,0
2026-01-20 17:42:54.067983,64.88212745271811,0
2026-01-20 17:43:54.067983,59.42201993802883,0
2026-01-20 17:44:54.067983,58.64105299817974,0
2026-01-20 17:45:54.067983,60.483874211548105,0
2026-01-20 17:46:54.067983,59.38542684357908,0
2026-01-20 17:47:54.067983,62.415821625625114,0
2026-01-20 17:48:54.067983,59.32070893939982,0
2026-01-20 17:49:54.067983,59.80099186652258,0
2026-01-20 17:50:54.067983,58.383214305544705,0
2026-01-20 17:51:54.067983,61.85471897040002,0
2026-01-20 17:52:54.067983,58.496411088754066,0
2026-01-20 17:53:54.067983,61.167611543556724,0
2026-01-20 17:54:54.067983,64.09433336222546,0
2026-01-20 17:55:54.067983,56.78330123930076,0
2026-01-20 17:56:54.067983,63.332830360087684,0
2026-01-20 17:57:54.067983,60.90067898974896,0
2026-01-20 17:58:54.067983,58.089763642512565,0
2026-01-20 17:59:54.067983,60.5595313263191,0
2026-01-20 18:00:54.067983,61.451533247797386,0
2026-01-20 18:01:54.067983,58.419051089109374,0
2026-01-20 18:02:54.067983,60.942936714271994,0
2026-01-20 18:03:54.067983,63.186373253278795,0
2026-01-20 18:04:54.067983,58.97756864713763,0
2026-01-20 18:05:54.067983,58.02079035948284,0
2026-01-20 18:06:54.067983,59.7484261598007,0
2026-01-20 18:07:54.067983,60.11144982457739,0
2026-01-20 18:08:54.067983,62.1883830369419,0
2026-01-20 18:09:54.067983,59.68398420284202,0
2026-01-20 18:10:54.067983,59.14623786010516,0
2026-01-20 18:11:54.067983,57.97579124947966,0
2026-01-20 18:12:54.067983,56.69028665626846,0
2026-01-20 18:13:54.067983,57.42007820051789,0
2026-01-20 18:14:54.067983,57.40984245587277,0
2026-01-20 18:15:54.067983,59.48081729727279,0
2026-01-20 18:16:54.067983,56.993714093763785,0
2026-01-20 18:17:54.067983,54.60622671411686,0
2026-01-20 18:18:54.067983,59.89141026696438,0
2026-01-20 18:19:54.067983,63.69791218989069,0
2026-01-20 18:20:54.067983,62.25313005909551,0
2026-01-20 18:21:54.067983,59.46222261889034,0
2026-01-20 18:22:54.067983,57.78694818251666,0
2026-01-20 18:23:54.067983,65.14671960649972,0
2026-01-20 18:24:54.067983,60.11843686802898,0
2026-01-20 18:25:54.067983,60.39616952153571,0
2026-01-20 18:26:54.067983,59.71127917615212,0
2026-01-20 18:27:54.067983,59.934493459568,0
2026-01-20 18:28:54.067983,58.91315045773247,0
2026-01-20 18:29:54.067983,59.49004556515829,0
2026-01-20 18:30:54.067983,63.007985977165376,0
2026-01-20 18:31:54.067983,62.492170384995255,0
2026-01-20 18:32:54.067983,55.8532195351837,0
2026-01-20 18:33:54.067983,57.184976610564355,0
2026-01-20 18:34:54.067983,58.44436662481825,0
2026-01-20 18:35:54.067983,61.871356786294925,0
2026-01-20 18:36:54.067983,62.54311018998832,0
2026-01-20 18:37:54.067983,61.44334412808647,0
2026-01-20 18:38:54.067983,57.741896457565545,0
2026-01-20 18:39:54.067983,58.950959467440455,0
2026-01-20 18:40:54.067983,60.97874912245584,0
2026-01-20 18:41:54.067983,59.51934920368373,0
2026-01-20 18:42:54.067983,59.25035838490081,0
2026-01-20 18:43:54.067983,59.27806766836184,0
2026-01-20 18:44:54.067983,62.318659606728495,0
2026-01-20 18:45:54.067983,61.18620251593677,0
2026-01-20 18:46:54.067983,59.38090712137202,0
2026-01-20 18:47:54.067983,60.652266044484236,0
2026-01-20 18:48:54.067983,57.49777284722939,0
2026-01-20 18:49:54.067983,58.954553958961924,0
2026-01-20 18:50:54.067983,62.09801845167378,0
2026-01-20 18:51:54.067983,56.886741652952196,0
2026-01-20 18:52:54.067983,61.21201990269128,0
2026-01-20 18:53:54.067983,55.83614118423256,0
2026-01-20 18:54:54.067983,63.39291273658008,0
2026-01-20 18:55:54.067983,58.9101618263821,0
2026-01-20 18:56:54.067983,60.79827222870414,0
2026-01-20 18:57:54.067983,60.22845529732408,0
2026-01-20 18:58:54.067983,60.30060352292376,0
2026-01-20 18:59:54.067983,60.61560353778412,0
2026-01-20 19:00:54.067983,56.92040495179606,0
2026-01-20 19:01:54.067983,60.68247261336519,0
2026-01-20 19:02:54.067983,59.972775064403955,0
2026-01-20 19:03:54.067983,59.261222376490586,0
2026-01-20 19:04:54.067983,58.78413228630469,0
2026-01-20 19:05:54.067983,60.73243224730467,0
2026-01-20 19:06:54.067983,58.38399618187925,0
2026-01-20 19:07:54.067983,62.3990530117606,0
2026-01-20 19:08:54.067983,61.2859367019354,0
2026-01-20 19:09:54.067983,60.852801205737066,0
2026-01-20 19:10:54.067983,62.30612370500034,0
2026-01-20 19:11:54.067983,56.65899327444602,0
2026-01-20 19:12:54.067983,57.78158780363791,0
2026-01-20 19:13:54.067983,61.376059778047555,0
2026-01-20 19:14:54.067983,58.88925411080238,0
2026-01-20 19:15:54.067983,59.117706131125416,0
2026-01-20 19:16:54.067983,57.52741954341287,0
2026-01-20 19:17:54.067983,58.388995231154645,0
2026-01-20 19:18:54.067983,62.44802533032499,0
2026-01-20 19:19:54.067983,61.32737753887109,0
2026-01-20 19:20:54.067983,60.71041398449906,0
2026-01-20 19:21:54.067983,59.189466084633764,0
2026-01-20 19:22:54.067983,60.58476136640004,0
2026-01-20 19:23:54.067983,62.639288389680665,0
2026-01-20 19:24:54.067983,58.93438888685753,0
2026-01-20 19:25:54.067983,60.27076475611539,0
2026-01-20 19:26:54.067983,63.88234300838033,0
2026-01-20 19:27:54.067983,61.756245608020265,0
2026-01-20 19:28:54.067983,59.215808185320775,0
2026-01-20 19:29:54.067983,61.5843616615437,0
2026-01-20 19:30:54.067983,57.200292297328396,0
2026-01-20 19:31:54.067983,60.19187487890922,0
2026-01-20 19:32:54.067983,61.58208593221067,0
2026-01-20 19:33:54.067983,61.10113743912124,0
2026-01-20 19:34:54.067983,61.56191322767696,0
2026-01-20 19:35:54.067983,62.00858604620712,0
2026-01-20 19:36:54.067983,61.25910189556618,0
2026-01-20 19:37:54.067983,61.19997817537448,0
2026-01-20 19:38:54.067983,60.756117111435536,0
2026-01-20 19:39:54.067983,58.17862865629279,0
2026-01-20 19:40:54.067983,62.44704744377512,0
2026-01-20 19:41:54.067983,60.261631429396004,0
2026-01-20 19:42:54.067983,61.70374313185456,0
2026-01-20 19:43:54.067983,62.21730934906131,0
2026-01-20 19:44:54.067983,59.308652280674565,0
2026-01-20 19:45:54.067983,59.47174928224468,0
2026-01-20 19:46:54.067983,59.722397490172035,0
2026-01-20 19:47:54.067983,62.85225398825635,0
2026-01-20 19:48:54.067983,58.5515271326703,0
2026-01-20 19:49:54.067983,63.234697505816776,0
2026-01-20 19:50:54.067983,60.73385129013246,0
2026-01-20 19:51:54.067983,60.87484226884783,0
2026-01-20 19:52:54.067983,62.120003328356184,0
2026-01-20 19:53:54.067983,60.50530971566016,0
2026-01-20 19:54:54.067983,62.471702487240016,0
2026-01-20 19:55:54.067983,59.306164836908565,0
2026-01-20 19:56:54.067983,63.15943661748047,0
2026-01-20 19:57:54.067983,59.44973669430777,0
2026-01-20 19:58:54.067983,63.247510691344715,0
2026-01-20 19:59:54.067983,59.5003681029176,0
2026-01-20 20:00:54.067983,60.7761767444346,0
2026-01-20 20:01:54.067983,59.33146442865148,0
2026-01-20 20:02:54.067983,59.80415083194736,0
2026-01-20 20:03:54.067983,61.270376187382055,0
2026-01-20 20:04:54.067983,61.80817542722866,0
2026-01-20 20:05:54.067983,63.30839075910878,0
2026-01-20 20:06:54.067983,60.9117682737046,0
2026-01-20 20:07:54.067983,59.09430191903102,0
2026-01-20 20:08:54.067983,62.10456545452372,0
2026-01-20 20:09:54.067983,61.67265037858173,0
2026-01-20 20:10:54.067983,62.32464849017192,0
2026-01-20 20:11:54.067983,60.06426599365299,0
2026-01-20 20:12:54.067983,60.27775205215198,0
2026-01-20 20:13:54.067983,60.06497170754258,0
2026-01-20 20:14:54.067983,63.71777902437072,0
2026-01-20 20:15:54.067983,64.18075445813533,0
2026-01-20 20:16:54.067983,60.198253374656666,0
2026-01-20 20:17:54.067983,60.235299873593675,0
2026-01-20 20:18:54.067983,62.60560959766664,0
2026-01-20 20:19:54.067983,64.43475636481574,0
2026-01-20 20:20:54.067983,64.93150130834667,0
2026-01-20 20:21:54.067983,60.114168581186846,0
2026-01-20 20:22:54.067983,60.56434284228365,0
2026-01-20 20:23:54.067983,61.91147674360543,0
2026-01-20 20:24:54.067983,62.00865954212967,0
2026-01-20 20:25:54.067983,60.98585150716752,0
2026-01-20 20:26:54.067983,59.74315147307871,0
2026-01-20 20:27:54.067983,61.27349201640802,0
2026-01-20 20:28:54.067983,64.9288616891912,0
2026-01-20 20:29:54.067983,60.30452336408327,0
2026-01-20 20:30:54.067983,61.78732186543341,0
2026-01-20 20:31:54.067983,66.39361081390287,0
2026-01-20 20:32:54.067983,60.278008416314975,0
2026-01-20 20:33:54.067983,62.703528941408244,0
2026-01-20 20:34:54.067983,65.03316061362769,0
2026-01-20 20:35:54.067983,62.521055623540235,0
2026-01-20 20:36:54.067983,63.557153123321434,0
2026-01-20 20:37:54.067983,62.980710324550344,0
2026-01-20 20:38:54.067983,62.35429402437021,0
2026-01-20 20:39:54.067983,64.10406394423067,0
2026-01-20 20:40:54.067983,62.637165737334904,0
2026-01-20 20:41:54.067983,61.00550980152191,0
2026-01-20 20:42:54.067983,61.63317333502226,0
2026-01-20 20:43:54.067983,62.07709257990142,0
2026-01-20 20:44:54.067983,60.553068337500896,0
2026-01-20 20:45:54.067983,61.72194409819542,0
2026-01-20 20:46:54.067983,61.432619058467914,0
2026-01-20 20:47:54.067983,62.63071432443777,0
2026-01-20 20:48:54.067983,65.66625540876655,0
2026-01-20 20:49:54.067983,61.838513329577125,0
2026-01-20 20:50:54.067983,64.49465252168257,0
2026-01-20 20:51:54.067983,62.5555389815887,0
2026-01-20 20:52:54.067983,61.712964208468335,0
2026-01-20 20:53:54.067983,60.44687873305456,0
2026-01-20 20:54:54.067983,61.72792594795224,0
2026-01-20 20:55:54.067983,61.60568531044937,0
2026-01-20 20:56:54.067983,59.939504332277274,0
2026-01-20 20:57:54.067983,60.22190226761244,0
